382,58,62,66,71,56,61,63,68,51,55,60,63,46,49,53,54,1
383,58,62,65,69,60,62,64,66,62,66,70,71,67,68,72,75,0
384,58,62,64,65,61,63,66,69,56,60,61,63,53,55,59,64,-1
385,58,60,65,67,57,60,63,68,62,66,69,73,61,62,66,69,0
386,58,61,64,66,56,60,61,64,57,59,63,67,59,61,64,68,1
387,58,59,63,66,60,65,66,71,59,64,69,70,59,61,65,70,-1
388,58,62,63,66,59,62,63,64,63,66,67,69,66,68,71,75,0
389,58,63,65,68,56,57,62,67,57,59,60,63,56,59,63,64,-1
390,58,61,65,66,55,60,61,65,59,62,66,68,62,66,71,76,-1
391,58,63,65,68,63,66,69,70,63,65,67,71,64,66,69,73,1
392,58,63,67,69,63,66,70,73,58,63,64,66,56,61,66,70,-1
393,58,61,63,67,54,55,56,59,52,56,57,59,48,53,55,60,-1
394,58,63,64,66,53,58,60,61,51,56,61,62,48,52,53,58,-1
395,58,63,67,69,63,65,70,72,67,72,73,77,66,67,68,70,-1
396,58,59,60,63,62,67,71,74,59,64,66,68,58,63,68,72,1
397,58,61,62,63,60,64,68,73,60,65,67,72,60,61,64,66,-1
398,58,61,63,64,54,58,61,66,49,53,58,62,46,47,48,50,-1
399,58,61,65,69,57,59,64,65,55,60,63,65,56,58,59,60,-1
400,58,59,64,68,55,58,61,65,60,61,65,70,64,68,69,70,1
401,58,61,62,65,62,66,68,69,60,65,69,70,55,56,58,60,-1
402,58,63,66,71,62,63,64,69,67,71,73,76,72,77,81,86,-1
403,58,61,64,69,54,57,58,62,53,55,59,62,58,63,67,70,1
404,58,63,67,71,62,63,68,73,57,59,63,67,54,56,60,61,-1
405,58,61,64,67,60,64,65,68,60,62,64,69,65,66,68,73,1
406,58,63,64,67,55,60,63,68,51,54,58,59,50,53,58,60,1
407,58,62,63,66,60,63,64,68,65,66,71,72,69,74,78,82,1
408,58,62,67,71,55,59,62,65,60,65,66,71,56,59,64,69,-1
409,58,63,65,68,55,59,64,65,57,59,62,65,62,66,70,74,1
410,58,62,65,68,59,61,63,67,58,63,64,65,54,58,60,62,0
411,58,61,65,66,61,66,67,70,57,58,59,61,52,56,57,60,-1
412,58,63,68,73,55,60,63,67,51,54,55,58,52,57,58,59,-1
413,58,63,66,70,53,55,59,60,58,63,64,69,55,56,59,60,-1
414,58,62,64,67,62,66,71,72,60,61,63,65,58,61,62,65,-1
415,58,59,61,63,62,67,68,69,63,64,68,70,66,70,74,78,1
416,58,61,62,65,59,64,67,72,62,63,65,68,64,69,72,75,0
417,58,59,63,67,61,66,71,72,58,62,64,67,56,60,61,62,-1
418,58,63,65,67,54,57,62,66,56,58,61,63,55,57,59,62,0
419,58,61,62,64,63,64,65,67,68,73,76,77,63,66,70,73,-1
420,58,63,66,69,53,57,59,61,52,53,57,62,49,54,56,58,-1
421,58,59,63,66,54,59,64,67,54,55,56,57,54,59,61,64,-1
422,58,60,64,67,62,66,71,73,58,59,62,64,58,60,61,63,-1
423,58,61,63,66,58,62,65,68,60,63,66,67,63,66,70,73,0
424,58,59,62,63,58,61,63,65,59,63,68,73,60,63,67,72,1
425,58,61,66,67,59,62,66,68,55,60,64,66,53,54,58,62,-1
426,58,61,62,64,61,63,67,68,58,63,66,69,54,55,59,63,-1
427,58,59,60,65,59,63,65,68,63,64,67,72,68,69,71,75,-1
428,58,60,62,67,62,64,67,71,62,67,72,73,67,72,75,77,-1
429,58,61,62,64,62,67,68,73,62,66,71,72,67,72,76,77,0
430,58,61,63,68,61,63,67,72,59,63,68,73,62,63,64,69,-1
431,58,63,64,65,58,60,64,68,61,62,63,64,59,62,67,71,-1
432,58,61,64,65,54,56,61,64,55,59,64,68,59,61,63,65,-1
433,58,59,60,64,61,64,67,72,57,62,67,72,52,55,60,63,-1
434,58,59,61,62,58,59,64,68,58,60,62,67,60,63,66,68,-1
435,58,59,60,61,63,67,72,76,61,65,67,71,66,69,72,74,1
436,58,62,65,68,55,60,64,68,50,54,59,62,52,55,59,62,-1
437,58,63,65,67,59,63,66,71,58,62,65,68,62,65,68,70,1
438,58,63,67,69,53,57,61,62,55,59,60,65,59,64,66,67,-1
439,58,62,63,67,60,62,66,67,64,66,70,72,65,68,73,76,0
440,58,59,63,67,61,64,65,70,62,64,66,67,62,64,69,73,-1
441,58,60,62,63,56,58,60,63,54,57,61,65,58,63,66,67,0
442,58,63,68,69,60,62,64,65,64,66,70,74,68,72,74,76,1
443,58,60,64,66,56,57,61,65,55,58,63,64,52,55,59,63,-1
444,58,59,62,67,60,63,66,68,58,62,65,69,55,59,60,62,1
445,58,62,63,66,56,60,64,65,52,55,59,64,54,59,63,64,1
446,58,60,63,66,59,61,63,68,62,64,65,66,62,67,69,73,-1
447,58,60,64,65,53,54,56,57,51,56,61,64,49,53,54,57,-1
448,58,63,65,69,61,64,66,70,57,59,61,64,60,62,65,67,-1
449,58,61,62,66,58,63,65,69,63,67,72,73,64,65,67,69,-1
450,58,63,66,71,53,55,59,62,50,54,59,62,49,53,54,58,-1
451,58,61,63,65,57,60,65,66,58,63,65,70,60,62,67,70,0
452,58,63,68,70,63,64,67,69,59,64,69,74,64,65,68,70,-1
453,58,59,60,63,63,66,71,76,66,68,72,75,70,71,74,77,0
454,58,60,62,63,53,54,56,57,49,54,56,57,48,49,52,54,-1
455,58,63,66,68,59,63,67,68,56,60,65,69,60,65,70,71,-1
456,58,61,65,68,56,58,61,62,55,56,61,62,52,56,57,58,-1
457,58,59,63,66,55,60,63,66,53,55,57,61,55,60,61,62,-1
458,58,59,63,67,62,64,66,71,60,61,64,65,57,62,65,70,-1
459,58,63,68,73,55,57,58,59,59,60,61,64,59,62,66,70,0
460,58,62,65,67,55,59,64,66,54,55,58,59,58,63,65,70,0
461,58,63,64,66,62,66,70,75,60,61,62,63,57,62,64,65,-1
462,58,62,66,71,62,66,69,71,57,60,61,65,54,55,59,63,-1
463,58,61,65,69,53,56,59,64,53,58,63,65,51,55,58,59,-1
464,58,61,63,67,58,62,65,66,60,62,63,68,65,69,71,73,-1
465,58,62,65,67,56,57,60,63,56,59,62,65,55,57,62,63,0
466,58,62,63,64,57,59,60,63,56,59,64,65,57,58,60,64,-1
467,58,60,65,69,54,59,64,67,58,63,67,69,63,64,67,70,0
468,58,63,65,70,55,59,63,65,57,58,62,66,58,60,62,66,-1
469,58,59,64,69,55,59,63,68,51,53,55,59,53,58,63,68,-1
470,58,60,65,69,61,62,64,66,61,66,68,70,62,66,70,75,0
471,58,61,66,67,55,59,64,68,58,61,66,69,55,59,61,65,-1
472,58,60,63,68,62,65,67,69,65,69,74,77,69,72,73,77,-1
473,58,61,63,68,56,59,60,61,52,53,56,59,55,58,59,61,-1
474,58,61,64,69,63,66,68,73,68,69,74,76,63,65,66,67,-1
475,58,60,62,63,54,58,59,61,55,58,59,62,51,56,59,63,-1
476,58,60,61,64,61,63,64,65,59,62,65,68,55,56,61,66,-1
477,58,61,65,66,55,59,60,63,53,56,61,62,57,60,64,66,-1
478,58,62,63,68,59,63,64,66,60,65,68,69,65,70,74,76,-1
479,58,62,65,67,60,64,66,68,65,69,70,73,60,62,66,71,-1
480,58,62,67,71,56,60,63,68,61,62,63,68,59,62,64,66,0
481,58,61,65,67,63,65,66,69,58,59,63,67,56,59,61,65,-1
482,58,59,62,64,62,64,67,68,67,69,72,75,68,70,74,77,1
483,58,63,66,69,63,64,67,69,67,68,72,73,69,71,76,79,-1
484,58,62,63,68,63,64,67,69,61,66,69,70,58,61,62,65,-1
485,58,63,65,70,53,56,59,62,52,53,57,61,55,60,62,66,-1
486,58,60,65,68,63,64,68,72,59,62,66,67,59,61,65,66,-1
487,58,60,65,67,56,58,59,60,55,58,62,64,56,60,62,66,0
488,58,61,62,63,53,54,58,62,55,56,58,63,54,58,60,61,1
489,58,61,65,68,56,61,63,65,60,63,66,69,60,61,65,70,1
490,58,59,63,68,62,65,66,71,61,65,69,74,59,60,63,68,-1
491,58,59,63,66,60,65,69,72,63,66,67,72,60,65,67,70,-1
492,58,60,63,67,60,63,68,72,56,60,63,66,56,60,62,65,1
493,58,59,62,65,60,62,64,66,63,64,66,67,58,63,66,67,-1
494,58,59,62,64,60,65,67,68,59,63,67,72,63,65,67,70,1
495,58,63,64,66,59,60,65,66,57,61,63,64,53,57,60,62,-1
496,58,63,68,70,61,62,67,68,63,67,69,73,68,70,72,74,1
497,58,60,61,65,55,59,63,64,59,63,66,68,56,61,64,65,0
498,58,63,68,73,55,60,62,66,59,63,64,69,56,57,59,63,-1
499,58,60,63,64,54,56,58,63,58,61,63,68,62,66,71,76,-1
500,58,61,66,71,59,60,62,63,55,56,60,64,57,58,60,63,-1
501,58,60,64,67,57,61,63,65,58,60,65,70,53,55,58,61,0
502,58,60,61,64,54,58,59,60,51,53,55,57,54,56,57,60,-1
503,58,60,64,65,53,57,62,65,52,55,56,60,56,59,63,65,0
504,58,59,63,65,58,62,66,68,62,66,68,72,65,67,72,77,1
505,58,60,63,67,54,57,59,61,59,63,65,67,58,60,62,63,-1
506,58,60,62,66,57,58,61,62,57,58,62,66,59,60,61,65,0
507,58,63,68,72,63,66,68,71,58,62,64,65,57,60,64,65,-1
508,58,62,67,71,59,62,64,69,63,68,70,73,67,71,76,77,-1
509,58,59,64,69,55,60,62,65,50,52,54,59,46,51,53,56,-1
510,58,62,66,67,57,59,60,61,59,64,67,70,61,63,65,69,-1
511,58,61,62,64,55,59,60,63,57,59,61,66,54,58,61,65,1
512,58,60,61,63,58,60,62,66,54,58,60,65,49,52,54,55,1
513,58,60,64,66,62,66,70,73,60,62,66,69,61,65,70,75,-1
514,58,63,68,72,63,64,68,69,61,63,68,69,63,66,68,70,-1
515,58,62,65,68,58,61,62,67,59,62,63,66,59,62,67,72,-1
516,58,59,62,64,61,66,67,70,63,64,68,70,59,60,61,63,-1
517,58,63,65,70,59,63,65,69,61,63,65,66,62,66,68,70,1
518,58,61,62,66,53,57,60,62,52,56,57,59,49,51,54,58,1
519,58,61,65,68,54,57,62,64,59,63,66,68,59,60,61,62,-1
520,58,59,60,61,54,56,60,64,54,57,59,62,52,54,56,58,-1
521,58,63,66,69,63,66,71,75,65,67,69,73,68,69,74,76,-1
522,58,61,62,64,53,54,57,61,48,49,52,56,48,52,56,59,-1
523,58,60,63,68,61,62,65,70,64,68,73,78,63,68,71,75,1
524,58,59,62,66,61,65,66,70,60,64,68,73,55,57,59,61,-1
525,58,62,65,68,55,58,60,62,52,53,58,60,54,56,58,62,-1
526,58,61,63,65,62,63,64,68,65,67,72,76,60,65,70,73,0
527,58,59,62,65,57,58,61,62,62,66,71,75,63,65,66,68,-1
528,58,62,66,69,59,61,62,67,61,65,67,70,65,68,71,76,-1
529,58,63,65,68,58,59,64,68,59,63,65,67,54,58,59,60,-1
530,58,63,68,73,62,64,65,70,61,63,67,72,64,66,70,71,1
531,58,62,64,65,60,65,68,71,59,61,65,70,58,62,67,72,-1
532,58,59,64,68,56,61,65,66,58,60,64,66,63,64,65,68,-1
533,58,61,64,65,62,67,68,69,61,65,68,70,59,60,61,64,-1
534,58,61,63,67,61,66,67,72,58,60,61,62,59,64,69,71,-1
535,58,60,64,67,61,62,66,69,56,59,62,65,57,62,65,70,-1
536,58,63,64,66,60,62,67,70,55,57,58,59,59,61,62,64,-1
537,58,61,64,67,55,59,61,66,51,55,59,62,54,58,61,65,1
538,58,61,62,64,62,64,67,68,60,61,64,65,61,62,63,66,-1
539,58,61,64,66,58,62,66,71,53,55,56,57,57,59,62,65,-1
540,58,61,63,66,61,65,68,73,60,61,63,67,55,56,59,61,-1
541,58,60,65,69,63,66,67,70,64,69,70,71,69,73,76,81,-1
542,58,62,67,71,56,58,61,63,58,63,68,73,59,62,67,68,0
543,58,62,64,65,59,63,65,67,58,62,65,67,60,61,65,70,0
544,58,62,65,67,59,64,68,71,60,64,68,70,64,68,72,75,-1
545,58,60,63,67,60,63,68,69,60,62,65,69,61,66,67,72,-1
546,58,62,64,67,55,57,61,66,50,53,54,59,52,57,62,65,0
547,58,60,63,68,54,58,61,64,52,54,58,61,50,52,57,61,-1
548,58,62,63,68,58,59,63,68,55,60,62,63,57,62,65,68,0
549,58,62,67,72,54,55,60,63,58,59,60,65,56,60,62,66,-1
550,58,59,60,62,63,66,70,72,68,71,73,74,73,76,78,79,-1
551,58,60,63,66,59,62,64,66,58,63,68,71,61,62,63,68,-1
552,58,61,64,66,55,60,63,68,51,55,57,62,47,50,53,54,-1
553,58,62,66,70,57,59,62,66,58,59,60,65,62,67,68,73,-1
554,58,60,64,67,60,61,63,67,55,59,64,67,60,64,68,70,0
555,58,60,61,65,60,64,66,68,59,62,67,68,57,59,64,68,-1
556,58,61,62,67,53,54,56,57,49,51,56,59,44,46,49,52,-1
557,58,59,61,64,53,54,55,60,57,58,60,61,54,59,62,64,-1
558,58,63,66,68,55,58,61,62,60,61,64,65,64,65,69,72,-1
559,58,63,68,70,61,62,66,69,57,58,60,65,53,57,58,61,0
560,58,60,61,62,54,59,63,68,56,59,61,62,52,53,56,61,-1
561,58,62,66,68,60,63,66,71,57,60,64,69,53,54,58,61,-1
562,58,62,66,70,59,62,66,67,56,57,60,61,61,64,67,72,-1
563,58,62,66,70,61,63,65,67,57,61,65,69,58,63,66,71,1
564,58,61,65,68,58,61,66,68,62,65,69,74,63,68,72,74,1
565,58,60,62,63,62,66,69,73,58,59,63,68,62,65,66,68,0
566,58,62,66,71,57,62,67,68,57,60,63,68,57,58,59,62,-1
567,58,59,60,61,55,57,59,62,60,64,67,71,58,62,64,68,-1
568,58,59,64,68,54,59,61,63,56,60,64,69,58,62,65,66,-1
569,58,60,63,64,57,62,63,68,54,59,62,64,49,50,55,58,-1
570,58,63,64,69,58,60,61,62,63,64,67,70,66,71,72,74,0
571,58,59,63,67,63,65,67,70,63,64,69,74,68,69,72,77,0
572,58,62,65,66,56,58,63,64,57,61,66,70,53,58,63,66,0
573,58,62,67,72,59,62,67,69,59,60,61,66,64,66,70,73,1
574,58,61,62,63,53,58,63,67,54,57,61,65,53,57,62,67,1
575,58,63,67,70,57,58,60,61,56,60,64,67,52,54,58,61,-1
576,58,61,62,66,53,57,62,67,58,60,62,67,56,60,62,66,1
577,58,60,62,65,58,63,67,71,61,65,67,69,57,58,63,65,-1
578,58,60,61,62,62,66,67,71,66,67,69,74,67,69,72,74,-1
579,58,60,62,66,53,54,55,59,57,58,63,64,57,58,63,66,-1
580,58,60,61,66,62,65,70,71,60,65,69,72,55,59,61,64,-1
581,58,62,67,69,56,59,61,65,59,63,65,70,61,65,66,67,1
582,58,63,68,72,58,63,68,72,58,60,65,67,54,58,63,67,-1
583,58,61,62,66,58,59,64,68,60,65,68,70,58,62,66,69,1
584,58,63,64,68,63,68,72,73,64,68,73,76,68,69,70,72,-1
585,58,62,63,67,60,63,64,67,61,62,67,68,58,62,65,67,-1
586,58,60,65,69,60,65,67,68,65,69,74,75,63,65,67,70,1
587,58,62,65,70,55,60,64,66,59,60,61,62,58,63,67,69,-1
588,58,59,62,65,55,57,59,62,52,55,56,57,51,54,58,60,1
589,58,61,62,66,58,61,65,69,59,62,65,68,61,62,66,67,-1
590,58,62,63,66,58,60,62,65,57,61,65,68,56,58,63,67,-1
591,58,61,65,66,53,56,59,63,58,61,65,66,61,63,64,65,-1
592,58,60,62,67,63,67,72,75,64,68,72,75,59,64,69,73,-1
593,58,61,62,66,61,62,65,66,60,64,68,70,55,56,57,61,-1
594,58,62,65,67,59,64,69,71,62,64,68,73,65,68,71,72,-1
595,58,61,63,65,61,65,70,71,63,66,71,76,60,65,66,70,-1
596,58,62,67,69,53,57,58,61,53,55,56,58,52,55,57,58,-1
597,58,60,61,65,54,55,60,62,58,61,63,67,63,64,68,70,-1
598,58,60,64,65,60,65,68,69,57,60,63,66,56,59,62,65,1
599,58,62,66,67,61,65,69,72,59,63,68,73,54,56,61,63,-1
600,58,60,62,66,59,64,65,70,62,66,68,72,66,67,70,73,1
601,58,63,66,71,55,58,61,66,52,53,57,61,48,53,57,62,-1
602,58,59,64,69,53,54,55,59,55,58,61,62,51,54,59,63,-1
603,58,59,61,63,55,59,61,62,57,60,65,68,54,57,62,65,0
604,58,59,62,63,57,59,64,65,54,59,62,65,56,61,65,67,-1
605,58,59,61,62,58,59,62,66,54,58,59,64,59,60,63,68,-1
606,58,62,64,69,57,60,65,70,57,58,63,67,52,56,58,63,0
607,58,61,62,64,59,63,65,67,57,58,61,63,58,63,65,70,0
608,58,63,68,69,60,63,65,66,65,68,71,75,66,67,71,75,-1
609,58,63,64,68,56,60,65,68,57,61,63,64,55,57,59,64,-1
610,58,63,64,68,55,58,60,65,55,57,62,64,54,59,60,63,-1
611,58,60,64,68,56,57,62,63,58,63,68,73,55,59,63,64,-1
612,58,63,64,67,56,59,62,66,53,54,57,60,56,60,61,62,0
613,58,61,63,65,58,59,64,67,54,58,60,65,54,55,60,61,-1
614,58,63,67,72,58,62,64,69,54,55,58,63,55,57,61,63,1
615,58,60,63,68,58,63,65,70,53,54,59,64,58,62,64,68,1
616,58,62,64,66,55,56,61,63,58,59,64,65,60,65,70,73,-1
617,58,59,62,63,61,66,69,74,60,65,68,73,56,57,59,61,-1
618,58,62,67,68,54,57,58,59,56,59,62,65,61,62,66,70,-1
619,58,59,61,64,54,55,59,64,59,60,64,65,60,64,65,68,0
620,58,60,63,65,54,57,62,66,58,59,62,65,56,61,63,68,1
621,58,63,65,69,59,64,68,69,56,59,63,66,58,62,65,70,1
622,58,62,67,70,58,62,64,65,55,59,61,64,56,58,60,64,-1
623,58,63,67,70,55,60,62,63,51,53,54,57,56,59,63,65,1
624,58,62,65,67,60,65,68,70,65,70,72,74,61,63,67,70,-1
625,58,61,62,67,57,60,62,66,52,53,57,60,52,53,58,61,-1
626,58,60,61,65,56,57,59,63,53,58,62,65,55,58,60,61,-1
627,58,60,65,67,56,57,61,62,56,57,61,64,54,56,58,59,-1
628,58,61,66,67,58,62,64,69,60,65,68,69,60,64,65,66,0
629,58,63,65,70,60,65,69,70,63,67,69,74,62,66,71,76,1
630,58,59,60,63,62,66,69,72,66,71,75,78,63,65,67,72,-1
631,58,61,64,69,61,65,69,70,57,59,62,67,59,60,65,68,-1
632,58,59,61,63,60,63,67,70,63,66,71,73,67,70,75,78,-1
633,58,62,66,71,63,65,70,74,64,66,70,71,68,73,74,76,-1
634,58,60,61,66,58,61,64,68,55,58,62,64,50,55,60,65,-1
635,58,63,64,68,55,56,57,58,51,54,59,61,46,51,53,58,1
636,58,62,67,70,54,55,57,60,54,59,63,65,53,57,60,61,-1
637,58,62,67,71,54,58,61,63,49,53,58,61,47,51,55,59,-1
638,58,63,66,71,58,63,68,71,59,63,65,69,62,66,67,72,-1
639,58,63,66,71,59,61,62,64,60,64,68,71,55,59,60,62,-1
640,58,61,66,69,53,58,61,65,55,59,63,68,50,53,54,58,0
641,58,62,67,72,56,57,59,63,60,64,66,68,57,62,66,71,-1
642,58,62,67,69,57,62,65,69,56,60,65,70,58,60,64,68,1
643,58,61,62,65,60,62,66,69,59,62,66,68,58,61,63,65,1
644,58,60,64,67,59,63,66,67,59,64,68,73,60,65,68,73,-1
645,58,63,67,71,53,55,56,59,55,59,64,66,54,57,58,60,-1
646,58,62,66,71,63,64,68,70,60,63,66,68,58,63,68,70,1
647,58,62,63,68,56,57,59,64,55,58,61,66,58,59,64,65,-1
648,58,63,65,70,55,59,61,66,57,58,62,63,59,64,68,73,-1
649,58,61,63,64,55,56,59,64,50,53,57,59,45,49,52,57,1
650,58,63,64,66,54,59,62,66,58,59,63,66,55,58,63,66,-1
651,58,62,64,67,58,60,65,67,54,55,58,61,55,58,61,64,1
652,58,60,64,67,62,67,70,75,65,67,68,70,69,71,72,76,-1
653,58,61,66,69,60,64,65,68,59,60,63,66,56,59,60,64,1
654,58,62,67,68,56,61,66,67,53,54,59,62,52,54,57,58,-1
655,58,59,64,66,60,64,68,69,60,63,67,72,56,60,65,67,1
656,58,61,62,63,53,54,56,59,51,53,57,61,52,57,60,64,0
657,58,63,64,67,58,63,67,71,59,63,64,65,55,57,61,64,-1
658,58,61,64,66,62,65,68,72,61,63,65,67,62,67,70,72,-1
659,58,60,64,69,58,59,64,66,54,57,62,64,53,58,63,64,-1
660,58,59,60,61,62,66,68,69,59,64,66,71,56,60,64,69,-1
661,58,61,66,69,58,62,65,68,60,65,67,71,56,61,62,64,-1
662,58,63,64,69,57,60,62,67,56,57,58,62,57,62,64,69,1
663,58,63,64,68,60,65,66,70,56,57,61,63,55,57,61,64,-1
664,58,62,63,66,55,58,61,64,57,58,59,60,61,63,67,69,-1
665,58,61,62,66,53,55,58,62,50,55,60,62,54,59,60,64,-1
666,58,59,62,63,59,64,67,68,62,67,70,71,64,69,72,74,-1
667,58,62,64,67,55,60,64,66,56,61,63,64,56,57,61,63,0
668,58,60,65,67,62,63,68,70,58,59,62,64,56,57,60,65,-1
669,58,61,64,66,63,68,73,74,61,62,63,67,62,64,68,71,1
670,58,60,65,66,62,64,66,69,64,69,73,75,67,71,76,77,1
671,58,60,63,68,60,63,65,66,58,63,66,69,60,61,62,64,-1
672,58,63,64,69,62,66,70,74,63,67,71,73,63,65,66,69,1
673,58,60,64,69,57,62,63,66,54,55,60,63,53,55,56,57,-1
674,58,60,65,66,59,60,64,69,58,63,64,68,57,61,65,66,1
675,58,63,65,66,55,60,63,64,56,57,58,62,61,66,71,73,-1
676,58,63,65,66,55,60,64,68,56,59,60,63,52,53,55,60,-1
677,58,60,62,64,61,62,64,68,59,61,65,67,61,64,69,71,-1
678,58,63,64,66,54,58,63,67,51,56,57,61,48,52,57,61,-1
679,58,62,63,64,62,63,65,67,64,68,73,78,63,65,66,69,1
680,58,59,61,64,60,61,63,68,55,59,61,65,50,54,55,57,-1
681,58,59,64,66,60,64,69,71,65,67,68,69,68,70,73,76,0
682,58,62,66,71,62,63,66,68,59,61,66,69,62,67,68,72,-1
683,58,63,66,70,62,64,68,71,67,69,72,77,70,75,76,78,0
684,58,61,66,71,57,58,59,61,61,64,65,68,61,62,64,69,-1
685,58,63,68,72,57,62,64,65,57,62,64,65,53,55,58,62,0
686,58,59,63,68,58,59,60,65,53,58,60,63,58,62,63,65,1
687,58,59,60,62,59,61,62,67,60,63,68,71,62,64,67,70,1
688,58,59,64,67,62,65,67,71,65,66,68,72,70,74,79,84,-1
689,58,62,65,66,53,58,59,62,49,50,54,56,50,52,57,62,1
690,58,59,64,67,56,60,62,66,59,60,63,67,54,59,62,63,0
691,58,61,62,63,59,64,65,70,58,59,64,66,59,60,61,65,-1
692,58,62,64,65,59,62,66,68,57,62,66,70,60,65,66,70,-1
693,58,62,63,65,56,60,63,65,51,54,55,59,53,56,60,61,-1
694,58,59,61,63,56,58,62,66,58,62,66,70,55,58,63,66,1
695,58,60,61,64,53,55,56,57,49,51,54,57,49,51,55,58,-1
696,58,63,64,66,55,56,61,65,59,63,67,70,60,62,65,66,-1
697,58,63,68,69,59,64,65,68,55,59,64,66,59,64,69,74,-1
698,58,59,64,65,59,64,65,66,57,60,61,64,58,59,63,65,-1
699,58,62,64,65,60,65,68,72,64,68,71,75,64,69,73,76,1
700,58,62,64,67,62,65,69,72,60,62,63,66,63,66,67,69,-1
701,58,60,61,65,62,66,70,74,58,61,65,70,54,55,59,64,-1
702,58,60,63,67,53,55,59,60,49,50,54,56,53,58,63,67,-1
703,58,61,65,68,62,67,68,70,59,62,66,71,60,62,64,67,0
704,58,62,67,70,58,59,63,66,53,56,60,61,51,55,59,61,-1
705,58,62,65,66,62,64,66,71,63,68,71,72,58,62,67,69,1
706,58,62,63,64,57,58,63,68,57,61,64,65,53,57,60,64,-1
707,58,61,64,67,58,63,65,67,57,58,60,63,56,60,63,68,1
708,58,60,65,66,57,58,63,68,57,59,60,65,55,60,62,64,0
709,58,59,64,69,63,65,70,74,59,62,66,70,58,62,65,66,0
710,58,63,68,73,58,63,67,68,59,60,61,65,62,66,69,70,0
711,58,61,65,69,59,63,66,69,55,57,59,62,53,56,60,61,-1
712,58,62,66,71,54,59,63,64,50,53,56,61,51,55,58,60,0
713,58,60,65,66,55,56,60,64,51,53,56,58,50,51,56,59,-1
714,58,63,67,68,57,59,61,63,60,63,68,73,58,59,61,66,1
715,58,63,64,67,56,58,63,64,57,59,61,66,57,62,66,70,-1
716,58,63,64,66,55,58,60,65,60,62,66,71,63,64,68,70,1
717,58,63,67,72,60,63,64,66,62,64,68,69,66,68,71,76,-1
718,58,59,63,67,57,58,60,61,58,62,65,69,54,57,59,64,-1
719,58,59,64,67,54,58,63,66,50,55,58,60,51,53,54,59,-1
720,58,62,64,65,54,57,58,63,59,64,69,71,63,68,73,77,-1
721,58,61,65,70,53,56,61,64,48,51,52,54,49,52,56,59,1
722,58,60,61,66,56,57,62,63,61,65,67,71,57,62,67,69,1
723,58,61,65,69,62,63,67,71,61,63,68,69,63,66,70,71,0
724,58,61,63,64,55,60,64,69,59,63,64,66,56,61,66,71,-1
725,58,59,64,68,63,68,71,73,58,60,64,67,55,56,59,63,-1
726,58,60,64,65,62,67,70,75,60,61,64,68,63,68,73,78,-1
727,58,62,66,71,63,66,69,71,66,70,71,75,68,70,73,75,1
728,58,63,66,69,62,63,66,68,60,61,63,64,65,70,74,78,-1
729,58,60,62,66,61,65,69,70,61,63,64,68,65,70,74,75,-1
730,58,60,62,66,54,59,60,63,56,61,62,65,53,54,55,60,-1
731,58,61,63,65,57,61,66,69,57,59,61,64,59,60,61,64,1
732,58,62,66,70,58,62,64,66,56,61,62,67,56,60,64,68,1
733,58,60,65,66,59,61,62,63,54,57,58,59,59,62,67,72,-1
734,58,60,63,68,59,64,65,67,63,64,65,68,66,71,73,78,-1
735,58,60,64,65,53,56,58,59,50,51,54,56,47,48,50,52,-1
736,58,60,63,66,56,60,65,67,61,63,68,70,59,62,67,70,0
737,58,62,67,70,56,60,63,64,57,59,63,64,62,66,68,70,-1
738,58,60,63,65,53,54,56,60,55,57,60,61,60,65,70,71,-1
739,58,60,61,64,55,59,63,66,57,58,59,61,54,59,62,63,-1
740,58,59,64,66,62,66,69,72,57,58,61,63,57,61,66,70,-1
741,58,62,65,66,56,61,64,65,54,57,60,64,53,55,58,63,-1
742,58,63,64,66,58,62,66,71,63,66,70,74,63,67,69,73,1
743,58,63,67,71,62,65,68,73,57,59,61,63,54,58,62,67,-1
744,58,63,68,72,56,57,60,63,53,54,57,61,48,52,53,55,-1
745,58,59,62,64,62,67,69,72,66,69,71,72,68,72,74,78,-1
746,58,61,62,63,53,57,61,66,57,61,66,69,62,65,69,72,1
747,58,63,66,69,58,62,66,67,61,63,64,66,58,62,63,67,-1
748,58,61,66,67,57,61,64,66,58,62,63,65,61,65,70,72,-1
749,58,61,63,67,62,65,70,73,60,65,69,73,61,63,65,69,-1
750,58,62,64,69,57,61,65,70,53,58,60,61,53,56,61,65,1
751,58,63,68,72,61,63,65,70,63,66,68,71,59,64,68,71,1
752,58,63,64,69,57,59,63,65,53,57,61,63,54,59,62,63,0
753,58,62,67,68,53,58,59,63,49,54,56,59,49,54,56,58,1
754,58,59,62,66,61,63,64,65,65,69,72,74,70,71,72,73,-1
755,58,59,60,63,57,61,66,67,59,60,63,68,62,66,69,70,1
756,58,61,64,68,56,58,61,62,59,61,64,68,58,60,61,62,0
757,58,62,63,66,60,65,69,71,62,64,67,72,62,63,64,66,-1
758,58,62,67,72,62,67,72,73,66,70,75,80,65,66,69,73,-1
759,58,62,65,69,54,55,59,64,55,58,60,64,54,59,60,65,-1
760,58,60,63,64,62,67,71,74,67,72,77,79,65,69,73,74,1
761,58,61,66,67,60,63,65,70,59,62,65,66,55,56,59,60,-1
762,58,61,66,67,53,57,62,67,52,54,59,61,52,54,59,61,-1
763,58,60,65,70,63,65,69,73,60,65,70,75,59,64,67,71,1
