247,58,62,64,66,63,65,67,69,67,69,73,76,62,65,68,70,70,70,70,69,70,71,73,72,71,70,1
248,58,62,65,67,59,60,62,63,57,59,61,62,62,64,67,69,70,68,66,65,64,63,62,63,64,65,-1
249,58,59,64,66,56,58,63,64,54,55,60,61,55,58,60,65,70,71,72,73,72,71,70,70,70,71,-1
250,58,63,66,69,62,63,67,70,63,66,71,74,58,59,64,65,70,69,68,67,67,67,68,69,70,72,-1
251,58,59,60,61,63,65,70,75,60,61,65,70,55,56,57,61,70,72,74,75,77,79,80,81,82,84,0
252,58,61,65,66,53,54,55,60,48,52,57,62,44,47,52,56,70,71,72,73,74,75,76,76,76,75,-1
253,58,59,63,67,55,59,62,64,56,61,62,63,51,54,55,59,70,68,66,65,65,66,67,69,71,72,1
254,58,61,66,69,63,65,69,72,61,66,70,74,58,60,65,67,70,71,72,74,74,73,72,72,72,71,-1
255,58,60,61,64,61,64,65,67,57,58,62,64,58,61,66,69,70,69,68,66,65,64,63,61,59,58,-1
256,58,63,68,72,54,57,59,60,55,57,59,61,57,59,64,68,70,71,72,73,71,69,68,68,69,70,-1
257,58,63,67,70,59,61,63,64,64,67,70,72,65,70,74,77,70,70,71,72,71,70,68,70,72,73,-1
258,58,59,61,65,57,59,62,63,60,62,67,70,63,64,65,68,70,72,74,75,77,79,80,80,80,79,0
259,58,62,63,67,60,65,68,71,58,60,63,64,53,57,58,62,70,68,66,65,65,65,64,65,66,67,-1
260,58,63,66,68,59,64,69,73,64,65,68,72,67,72,75,78,70,71,72,73,73,72,71,73,75,76,0
261,58,59,63,67,59,60,61,65,60,64,68,72,61,64,66,67,70,70,70,70,72,74,75,75,75,75,1
262,58,62,66,68,60,64,65,68,62,63,68,69,59,61,65,69,70,70,70,71,70,69,67,68,69,70,0
263,58,61,62,65,55,59,60,61,54,58,63,66,57,58,61,66,70,69,68,66,66,66,66,66,67,68,-1
264,58,60,64,69,55,59,61,62,55,59,64,68,57,61,63,64,70,69,68,67,67,67,66,65,64,63,1
265,58,62,67,69,53,55,56,57,52,53,58,61,56,58,62,64,70,69,68,66,65,64,62,61,60,59,1
266,58,60,65,69,63,64,66,67,62,65,70,71,63,64,65,70,70,71,72,73,73,73,73,73,73,74,-1
267,58,60,62,67,59,63,67,71,57,59,63,68,54,55,59,61,70,69,68,67,65,63,62,62,61,60,1
268,58,62,63,67,58,59,64,66,53,56,58,59,57,60,61,62,70,70,70,71,73,75,76,77,78,79,1
269,58,59,61,66,63,67,71,72,68,69,71,76,69,72,76,81,70,71,72,74,76,78,79,79,80,81,1
270,58,59,63,66,55,56,60,65,53,54,59,61,51,52,53,57,70,72,74,75,75,74,73,73,73,74,-1
271,58,59,63,66,60,62,67,68,64,68,72,77,63,67,71,73,70,69,68,66,68,70,71,70,69,67,1
272,58,62,65,68,54,59,60,63,55,59,64,68,54,59,63,64,70,71,72,73,74,75,77,77,76,75,-1
273,58,60,64,68,63,66,69,74,63,66,70,74,60,65,69,71,70,70,70,69,70,71,73,74,75,76,-1
274,58,62,66,71,61,63,66,71,59,64,67,70,60,62,66,71,70,69,68,67,67,66,65,65,65,65,-1
275,58,63,68,70,60,63,67,68,59,64,69,73,60,63,64,67,70,69,68,67,66,65,64,65,66,68,-1
276,58,62,65,68,55,56,60,64,50,53,58,63,54,58,60,62,70,70,70,71,72,73,75,75,75,74,-1
277,58,59,62,66,63,67,70,75,61,65,66,68,66,70,71,74,70,69,68,66,65,64,62,62,63,64,0
278,58,59,62,67,57,61,64,68,61,62,67,69,62,63,66,67,70,69,68,66,67,68,70,69,68,67,-1
279,58,59,60,62,54,59,62,67,54,59,60,65,56,58,62,63,70,70,70,70,69,68,67,68,69,71,-1
280,58,62,65,67,60,62,67,70,64,68,71,76,63,67,70,71,70,70,70,71,73,75,76,76,76,77,0
281,58,63,64,68,56,61,65,69,53,56,61,63,56,61,63,64,70,69,68,66,66,66,65,64,63,62,0
282,58,62,67,72,61,66,70,73,58,59,60,64,63,68,70,74,70,70,70,71,71,72,73,74,75,76,0
283,58,63,66,69,61,64,65,68,65,69,71,76,63,66,68,70,70,70,70,69,71,73,74,74,74,74,1
284,58,60,62,66,53,57,58,59,50,55,59,62,51,52,57,59,70,69,68,67,69,71,72,72,71,70,0
285,58,61,66,69,53,58,62,65,54,59,63,67,50,54,56,59,70,71,72,74,75,76,77,77,77,78,0
286,58,61,62,64,58,60,61,66,61,66,69,71,63,64,66,67,70,72,74,75,73,71,70,71,72,73,-1
287,58,62,63,68,54,56,58,63,57,60,63,66,60,64,66,69,70,69,68,66,66,66,67,67,68,69,1
288,58,61,64,65,57,58,63,67,55,58,62,67,55,56,61,62,70,69,68,67,68,69,71,71,70,69,0
289,58,63,65,70,62,67,69,71,59,62,64,68,55,60,65,69,70,71,72,73,73,73,74,74,75,76,-1
290,58,61,64,66,59,62,67,70,60,63,68,70,56,58,60,64,70,70,70,71,71,71,72,71,70,68,1
291,58,60,61,66,54,56,59,62,51,53,58,60,47,48,52,55,70,69,68,66,66,66,67,66,65,63,1
292,58,63,65,66,63,64,68,71,67,70,75,77,65,66,67,68,70,70,70,70,68,66,65,64,63,62,-1
293,58,63,66,67,59,62,67,69,63,66,69,72,59,64,68,73,70,70,70,70,69,68,67,67,67,68,-1
294,58,61,66,68,58,63,66,68,58,63,66,68,54,58,61,64,70,69,68,66,66,66,66,66,66,66,1
295,58,60,62,63,56,59,62,66,55,57,60,61,53,54,55,57,70,70,70,70,70,70,70,68,66,65,-1
296,58,60,65,66,61,66,70,74,61,62,65,67,57,59,62,67,70,69,68,66,66,65,64,64,65,66,-1
297,58,61,62,67,56,60,64,69,56,61,66,70,57,62,65,66,70,72,74,75,76,77,79,78,77,75,-1
298,58,60,61,66,57,62,66,71,55,59,64,65,57,61,63,68,70,70,70,69,70,71,72,72,72,72,0
299,58,60,63,65,59,63,64,68,56,61,63,65,52,55,56,58,70,69,68,67,67,67,67,69,71,72,-1
300,58,61,64,69,60,62,63,68,65,69,73,74,65,69,71,72,70,69,68,67,67,67,67,67,67,68,-1
302,58,61,64,66,57,58,62,63,59,60,64,69,59,64,68,73,70,70,70,71,70,69,67,66,65,64,-1
303,58,62,67,68,55,60,64,68,55,58,61,65,53,54,57,62,70,70,69,68,68,68,69,69,70,71,-1
304,58,63,68,73,59,62,64,69,62,65,67,72,66,71,73,75,70,69,68,67,68,69,70,71,72,73,0
305,58,60,61,65,63,66,67,69,66,68,71,76,68,70,71,76,70,68,66,65,66,67,68,68,68,68,-1
306,58,61,65,67,63,64,65,66,59,62,65,66,59,62,63,64,70,71,72,73,73,74,75,74,73,72,0
307,58,63,65,66,59,60,62,64,63,67,72,76,58,61,62,65,70,70,71,72,74,76,77,77,78,79,-1
308,58,60,62,66,56,60,64,67,56,57,62,65,52,53,58,62,70,70,70,71,70,69,68,68,67,66,-1
309,58,59,60,64,56,61,66,68,51,52,53,55,52,55,59,63,70,69,68,67,67,67,68,67,66,64,-1
310,58,59,63,65,54,59,61,62,58,62,63,66,56,57,60,61,70,70,70,70,70,70,70,72,74,75,1
311,58,60,61,62,53,56,60,62,57,62,64,68,58,59,61,65,70,71,72,74,76,78,79,78,77,75,1
312,58,59,64,67,56,58,59,64,57,59,64,68,59,64,65,69,70,72,74,75,75,75,75,73,71,70,-1
313,58,61,63,64,56,58,63,67,51,55,56,60,50,51,52,56,70,70,70,70,70,70,70,70,70,70,-1
314,58,60,64,69,58,63,65,66,58,62,65,67,60,64,66,69,70,72,74,75,77,79,80,81,82,83,1
315,58,62,63,65,61,62,65,67,60,65,70,71,56,60,64,66,70,70,70,69,69,70,71,71,71,71,-1
316,58,60,62,67,53,57,60,64,50,54,55,60,55,56,60,63,70,70,70,71,70,69,67,67,67,66,0
317,58,60,61,63,62,67,72,77,67,69,73,74,65,68,69,73,70,69,68,67,67,66,65,64,63,62,0
318,58,61,64,69,54,57,62,64,50,54,57,61,52,53,57,58,70,69,68,66,65,64,63,62,61,60,-1
319,58,63,66,71,60,63,66,67,57,60,62,66,60,62,66,70,70,69,68,66,65,64,63,62,61,59,-1
320,58,61,62,66,57,59,64,68,53,56,61,64,56,58,62,65,70,70,70,69,69,69,70,68,66,65,1
321,58,61,63,67,56,58,62,67,58,62,67,72,59,60,61,65,70,70,71,72,70,68,67,68,69,70,1
322,58,62,66,69,53,56,61,62,54,59,64,67,56,58,59,63,70,71,72,74,73,72,71,71,71,70,1
323,58,60,62,63,57,60,63,65,59,60,64,68,57,60,62,64,70,71,72,74,74,74,73,71,69,68,-1
324,58,60,65,67,63,66,69,72,67,72,76,81,64,69,74,79,70,70,69,68,67,66,64,63,62,60,1
325,58,62,65,68,54,55,60,65,53,58,62,67,56,60,62,63,70,69,68,66,68,70,71,71,71,70,-1
326,58,63,68,70,53,54,58,63,53,54,55,60,53,58,61,63,70,70,70,69,69,69,69,71,73,74,-1
327,58,63,64,68,55,59,64,68,57,59,64,69,62,63,68,73,70,68,66,65,66,67,68,67,66,64,-1
328,58,61,64,68,56,57,62,64,57,58,60,62,57,62,65,69,70,69,68,67,65,63,62,61,60,59,-1
329,58,59,64,69,58,59,64,68,61,66,70,74,64,68,72,74,70,69,68,66,65,64,62,60,58,57,-1
330,58,61,66,71,59,60,64,69,64,68,71,75,68,71,74,78,70,68,66,65,65,65,65,66,67,69,-1
331,58,63,67,71,56,60,61,63,58,59,60,65,56,59,62,65,70,72,74,75,76,77,79,79,79,78,0
332,58,63,65,68,58,61,66,68,56,57,58,59,51,52,54,57,70,68,66,65,65,65,64,64,63,62,-1
333,58,60,62,64,60,65,68,70,65,69,70,74,63,67,69,74,70,70,70,69,69,69,68,66,64,63,-1
334,58,63,66,67,61,64,65,70,66,70,72,74,65,70,73,77,70,70,70,71,73,75,76,76,77,78,1
335,58,61,64,68,63,64,69,74,60,62,67,70,63,68,70,73,70,71,72,73,74,75,77,75,73,72,-1
336,58,62,66,68,60,63,64,65,62,66,68,73,62,67,69,73,70,69,68,67,67,67,67,67,66,65,-1
337,58,59,61,65,55,57,58,62,51,55,60,62,48,53,58,61,70,71,72,74,72,70,69,69,69,68,0
338,58,63,68,70,60,64,68,69,63,65,66,68,63,67,71,72,70,69,68,67,68,69,71,71,70,69,0
339,58,59,60,63,59,61,62,64,55,60,62,67,56,59,64,69,70,70,70,70,69,68,66,67,68,70,0
340,58,63,66,68,59,62,66,71,57,61,63,65,52,57,62,65,70,72,74,75,76,77,79,79,79,79,0
341,58,61,65,68,63,68,72,74,65,67,70,75,66,69,73,78,70,70,70,69,69,70,71,71,70,69,1
342,58,59,61,65,54,58,59,62,56,60,65,67,51,53,54,56,70,72,74,75,75,75,76,76,76,76,-1
343,58,62,63,67,58,60,63,68,54,58,63,64,49,53,58,62,70,71,72,74,74,74,75,75,75,75,-1
344,58,62,63,67,53,57,58,59,56,58,63,66,53,56,58,63,70,70,69,68,68,68,68,69,70,71,0
345,58,59,62,67,62,65,67,70,61,66,69,72,59,61,66,70,70,70,69,68,68,67,66,66,66,67,-1
346,58,62,67,68,61,66,70,74,61,63,64,69,65,67,69,73,70,69,68,67,68,69,70,71,72,73,1
347,58,59,61,62,55,57,61,62,60,63,68,73,64,67,70,73,70,70,70,71,72,73,74,73,72,71,1
348,58,63,68,71,61,64,67,69,62,64,68,69,63,67,71,75,70,70,70,71,71,71,71,70,69,67,0
349,58,59,62,67,59,63,64,67,64,69,73,78,61,65,70,73,70,70,70,70,70,69,68,69,70,71,-1
350,58,63,66,70,53,54,58,59,54,56,58,60,49,53,55,56,70,70,70,69,69,68,67,67,66,65,-1
351,58,60,62,66,59,60,63,68,59,61,64,67,59,63,64,68,70,70,69,68,67,66,65,66,67,69,0
352,58,59,64,69,61,64,68,73,56,58,62,66,59,62,67,68,70,68,66,65,64,63,61,60,59,58,0
353,58,59,64,65,60,65,66,71,55,59,61,63,54,56,60,63,70,70,70,70,70,70,69,68,67,66,0
354,58,60,64,69,54,58,59,63,57,60,61,65,53,55,57,60,70,70,70,69,69,70,71,70,69,68,-1
355,58,59,62,66,61,62,64,69,65,66,70,72,67,68,69,74,70,72,74,75,76,77,79,79,79,78,0
356,58,63,65,68,56,58,62,67,52,55,60,62,50,51,56,59,70,69,68,66,65,64,62,64,66,67,-1
357,58,61,62,64,56,60,61,64,58,60,64,69,55,57,59,64,70,70,71,72,74,76,77,79,81,82,0
358,58,63,68,73,61,66,68,73,59,61,62,65,61,66,68,70,70,71,72,73,75,77,78,80,82,83,-1
359,58,59,63,65,57,60,65,67,62,66,71,76,57,58,61,62,70,71,72,73,73,74,75,75,74,73,-1
360,58,60,63,68,58,59,60,65,54,58,59,63,49,51,54,57,70,71,72,73,72,71,70,70,70,70,-1
361,58,59,64,66,57,59,60,61,60,63,68,69,60,65,68,69,70,70,70,71,69,67,66,66,67,68,-1
362,58,59,62,64,59,62,65,70,62,67,69,71,63,64,68,69,70,71,72,74,73,72,71,70,69,68,1
363,58,62,63,64,60,62,66,68,57,59,62,65,55,59,61,62,70,70,70,71,71,72,73,71,69,68,-1
364,58,62,65,67,57,58,59,64,52,57,59,61,47,51,53,55,70,71,72,74,74,73,72,72,73,74,-1
365,58,59,61,66,63,65,69,70,63,66,71,72,68,70,73,75,70,70,69,68,67,66,65,65,65,66,0
366,58,63,64,65,56,61,63,67,59,60,64,67,58,62,63,65,70,70,70,70,72,74,75,75,75,75,-1
367,58,63,64,65,59,62,63,67,58,61,66,71,56,58,60,63,70,70,70,70,68,66,65,65,64,63,-1
368,58,63,67,69,61,64,67,70,63,67,71,72,59,62,63,68,70,71,72,73,73,74,75,75,75,74,-1
369,58,59,64,66,61,62,64,66,59,63,67,68,61,63,68,73,70,69,68,67,67,68,69,70,71,73,0
370,58,60,62,63,54,56,59,64,50,55,57,58,47,52,56,57,70,70,70,70,71,72,73,74,75,77,-1
371,58,63,68,71,60,61,62,64,60,63,67,70,61,62,66,67,70,70,70,69,69,69,70,68,66,65,-1
372,58,60,62,64,60,62,65,67,59,62,63,65,60,63,66,67,70,69,68,66,64,62,61,61,61,62,-1
373,58,59,64,66,61,63,68,69,59,61,63,65,56,58,59,63,70,70,70,70,68,66,65,67,69,70,0
374,58,63,64,65,55,56,61,65,58,60,62,65,61,62,63,67,70,71,72,73,73,73,74,74,74,74,-1
375,58,60,61,66,59,64,68,72,56,58,60,62,59,60,64,66,70,70,71,72,72,72,72,71,70,68,-1
376,58,62,65,68,55,59,64,65,53,56,60,63,52,57,58,61,70,72,74,75,77,79,80,80,80,79,1
377,58,62,66,69,60,65,66,68,58,59,61,64,59,60,65,67,70,70,70,70,70,71,72,70,68,67,-1
378,58,61,64,69,59,61,62,65,60,63,67,71,63,66,69,73,70,69,68,67,67,66,65,63,61,60,-1
379,58,59,63,65,54,57,61,65,49,54,58,59,45,46,47,49,70,70,70,71,70,69,67,67,67,66,-1
380,58,62,67,68,59,62,64,67,64,66,69,70,65,70,75,80,70,70,69,68,68,68,69,69,69,68,-1
381,58,62,64,69,59,61,63,67,55,60,63,68,52,56,57,58,70,71,72,73,75,77,78,78,79,80,0
382,58,62,66,71,56,61,63,68,51,55,60,63,46,49,53,54,70,70,69,68,68,68,69,69,69,70,1
383,58,62,65,69,60,62,64,66,62,66,70,71,67,68,72,75,70,70,70,71,71,71,72,73,74,75,1
384,58,62,64,65,61,63,66,69,56,60,61,63,53,55,59,64,70,68,66,65,65,65,66,67,68,70,-1
385,58,60,65,67,57,60,63,68,62,66,69,73,61,62,66,69,70,69,68,67,67,67,67,68,69,71,-1
386,58,61,64,66,56,60,61,64,57,59,63,67,59,61,64,68,70,70,70,70,70,69,68,68,68,67,-1
387,58,59,63,66,60,65,66,71,59,64,69,70,59,61,65,70,70,71,72,74,74,73,72,70,68,67,-1
388,58,62,63,66,59,62,63,64,63,66,67,69,66,68,71,75,70,68,66,65,64,63,61,60,59,57,-1
389,58,63,65,68,56,57,62,67,57,59,60,63,56,59,63,64,70,72,74,75,74,73,72,72,72,73,-1
390,58,61,65,66,55,60,61,65,59,62,66,68,62,66,71,76,70,70,70,69,71,73,74,74,74,75,0
391,58,63,65,68,63,66,69,70,63,65,67,71,64,66,69,73,70,69,68,66,65,64,63,63,63,62,-1
392,58,63,67,69,63,66,70,73,58,63,64,66,56,61,66,70,70,71,72,74,75,76,78,76,74,73,-1
393,58,61,63,67,54,55,56,59,52,56,57,59,48,53,55,60,70,70,69,68,68,69,70,72,74,75,-1
394,58,63,64,66,53,58,60,61,51,56,61,62,48,52,53,58,70,70,69,68,68,69,70,69,68,66,-1
395,58,63,67,69,63,65,70,72,67,72,73,77,66,67,68,70,70,70,70,69,67,65,64,64,65,66,0
396,58,59,60,63,62,67,71,74,59,64,66,68,58,63,68,72,70,70,70,70,70,71,72,72,72,72,-1
397,58,61,62,63,60,64,68,73,60,65,67,72,60,61,64,66,70,70,71,72,70,68,67,65,63,62,-1
398,58,61,63,64,54,58,61,66,49,53,58,62,46,47,48,50,70,72,74,75,77,79,80,80,79,78,1
399,58,61,65,69,57,59,64,65,55,60,63,65,56,58,59,60,70,68,66,65,65,65,65,64,63,62,-1
400,58,59,64,68,55,58,61,65,60,61,65,70,64,68,69,70,70,71,72,73,73,72,71,71,70,69,1
401,58,61,62,65,62,66,68,69,60,65,69,70,55,56,58,60,70,69,68,66,65,64,63,63,63,64,-1
402,58,63,66,71,62,63,64,69,67,71,73,76,72,77,81,86,70,71,72,74,74,73,72,72,72,71,0
403,58,61,64,69,54,57,58,62,53,55,59,62,58,63,67,70,70,70,70,69,69,70,71,71,71,70,1
404,58,63,67,71,62,63,68,73,57,59,63,67,54,56,60,61,70,68,66,65,64,63,62,61,60,59,-1
405,58,61,64,67,60,64,65,68,60,62,64,69,65,66,68,73,70,70,69,68,69,70,72,72,72,72,0
406,58,63,64,67,55,60,63,68,51,54,58,59,50,53,58,60,70,71,72,74,73,72,70,70,69,68,-1
407,58,62,63,66,60,63,64,68,65,66,71,72,69,74,78,82,70,69,68,67,69,71,72,72,73,74,1
408,58,62,67,71,55,59,62,65,60,65,66,71,56,59,64,69,70,71,72,74,74,74,75,75,75,75,-1
409,58,63,65,68,55,59,64,65,57,59,62,65,62,66,70,74,70,70,70,71,73,75,76,75,74,72,-1
410,58,62,65,68,59,61,63,67,58,63,64,65,54,58,60,62,70,70,70,71,72,73,75,74,73,72,-1
411,58,61,65,66,61,66,67,70,57,58,59,61,52,56,57,60,70,69,68,67,67,67,67,67,67,66,-1
412,58,63,68,73,55,60,63,67,51,54,55,58,52,57,58,59,70,70,70,70,70,70,69,68,67,65,-1
413,58,63,66,70,53,55,59,60,58,63,64,69,55,56,59,60,70,69,68,66,66,66,67,66,65,64,-1
414,58,62,64,67,62,66,71,72,60,61,63,65,58,61,62,65,70,69,68,67,66,65,64,62,60,59,-1
415,58,59,61,63,62,67,68,69,63,64,68,70,66,70,74,78,70,70,70,70,71,72,73,73,73,74,1
416,58,61,62,65,59,64,67,72,62,63,65,68,64,69,72,75,70,71,72,73,73,73,73,73,74,75,-1
417,58,59,63,67,61,66,71,72,58,62,64,67,56,60,61,62,70,72,74,75,75,75,76,74,72,71,0
418,58,63,65,67,54,57,62,66,56,58,61,63,55,57,59,62,70,70,70,69,71,73,74,74,75,76,-1
419,58,61,62,64,63,64,65,67,68,73,76,77,63,66,70,73,70,70,71,72,71,70,69,69,68,67,-1
420,58,63,66,69,53,57,59,61,52,53,57,62,49,54,56,58,70,70,70,71,71,71,70,70,70,70,-1
421,58,59,63,66,54,59,64,67,54,55,56,57,54,59,61,64,70,69,68,66,65,64,63,63,62,61,-1
422,58,60,64,67,62,66,71,73,58,59,62,64,58,60,61,63,70,70,70,69,70,71,72,72,72,72,-1
423,58,61,63,66,58,62,65,68,60,63,66,67,63,66,70,73,70,70,69,68,68,69,70,70,70,69,1
424,58,59,62,63,58,61,63,65,59,63,68,73,60,63,67,72,70,70,70,71,71,70,69,70,71,73,1
425,58,61,66,67,59,62,66,68,55,60,64,66,53,54,58,62,70,69,68,66,66,66,67,67,66,65,1
426,58,61,62,64,61,63,67,68,58,63,66,69,54,55,59,63,70,68,66,65,67,69,70,68,66,65,-1
427,58,59,60,65,59,63,65,68,63,64,67,72,68,69,71,75,70,70,70,69,70,71,73,73,73,73,-1
428,58,60,62,67,62,64,67,71,62,67,72,73,67,72,75,77,70,69,68,66,68,70,71,70,69,68,-1
429,58,61,62,64,62,67,68,73,62,66,71,72,67,72,76,77,70,69,68,66,66,66,66,65,64,62,-1
430,58,61,63,68,61,63,67,72,59,63,68,73,62,63,64,69,70,68,66,65,66,67,68,70,72,73,-1
431,58,63,64,65,58,60,64,68,61,62,63,64,59,62,67,71,70,69,68,67,68,69,70,71,72,73,-1
432,58,61,64,65,54,56,61,64,55,59,64,68,59,61,63,65,70,70,70,71,71,72,73,73,74,75,-1
433,58,59,60,64,61,64,67,72,57,62,67,72,52,55,60,63,70,72,74,75,75,75,74,73,72,71,0
434,58,59,61,62,58,59,64,68,58,60,62,67,60,63,66,68,70,69,68,67,67,67,67,66,65,63,1
435,58,59,60,61,63,67,72,76,61,65,67,71,66,69,72,74,70,71,72,74,74,74,75,75,75,75,0
436,58,62,65,68,55,60,64,68,50,54,59,62,52,55,59,62,70,71,72,73,75,77,78,78,78,79,1
437,58,63,65,67,59,63,66,71,58,62,65,68,62,65,68,70,70,70,70,69,68,67,65,66,67,69,1
438,58,63,67,69,53,57,61,62,55,59,60,65,59,64,66,67,70,70,71,72,71,70,69,70,71,73,-1
439,58,62,63,67,60,62,66,67,64,66,70,72,65,68,73,76,70,70,70,69,67,65,64,64,65,66,0
440,58,59,63,67,61,64,65,70,62,64,66,67,62,64,69,73,70,68,66,65,66,67,69,69,69,69,-1
441,58,60,62,63,56,58,60,63,54,57,61,65,58,63,66,67,70,70,69,68,66,64,63,61,59,58,1
442,58,63,68,69,60,62,64,65,64,66,70,74,68,72,74,76,70,69,68,67,67,68,69,69,69,68,0
443,58,60,64,66,56,57,61,65,55,58,63,64,52,55,59,63,70,70,70,69,70,71,72,72,72,71,-1
444,58,59,62,67,60,63,66,68,58,62,65,69,55,59,60,62,70,68,66,65,65,65,66,66,66,66,-1
445,58,62,63,66,56,60,64,65,52,55,59,64,54,59,63,64,70,69,68,67,67,67,67,68,69,71,-1
446,58,60,63,66,59,61,63,68,62,64,65,66,62,67,69,73,70,70,71,72,71,70,69,69,69,70,1
447,58,60,64,65,53,54,56,57,51,56,61,64,49,53,54,57,70,69,68,67,69,71,72,73,74,76,-1
448,58,63,65,69,61,64,66,70,57,59,61,64,60,62,65,67,70,70,70,69,68,67,65,65,64,63,-1
449,58,61,62,66,58,63,65,69,63,67,72,73,64,65,67,69,70,69,68,66,66,66,65,64,63,62,-1
450,58,63,66,71,53,55,59,62,50,54,59,62,49,53,54,58,70,70,70,71,69,67,66,66,65,64,1
451,58,61,63,65,57,60,65,66,58,63,65,70,60,62,67,70,70,72,74,75,76,77,78,78,78,78,-1
452,58,63,68,70,63,64,67,69,59,64,69,74,64,65,68,70,70,70,71,72,71,70,68,68,68,68,-1
453,58,59,60,63,63,66,71,76,66,68,72,75,70,71,74,77,70,69,68,66,65,64,63,63,63,62,1
454,58,60,62,63,53,54,56,57,49,54,56,57,48,49,52,54,70,72,74,75,76,77,78,76,74,73,-1
455,58,63,66,68,59,63,67,68,56,60,65,69,60,65,70,71,70,72,74,75,73,71,70,71,72,73,-1
456,58,61,65,68,56,58,61,62,55,56,61,62,52,56,57,58,70,68,66,65,65,66,67,66,65,63,-1
457,58,59,63,66,55,60,63,66,53,55,57,61,55,60,61,62,70,70,71,72,74,76,77,77,77,77,1
458,58,59,63,67,62,64,66,71,60,61,64,65,57,62,65,70,70,71,72,73,73,73,74,75,76,77,-1
459,58,63,68,73,55,57,58,59,59,60,61,64,59,62,66,70,70,69,68,67,69,71,72,71,70,68,-1
460,58,62,65,67,55,59,64,66,54,55,58,59,58,63,65,70,70,69,68,66,66,66,67,67,68,69,1
461,58,63,64,66,62,66,70,75,60,61,62,63,57,62,64,65,70,70,69,68,69,70,72,70,68,67,-1
462,58,62,66,71,62,66,69,71,57,60,61,65,54,55,59,63,70,70,71,72,73,74,75,74,73,72,-1
463,58,61,65,69,53,56,59,64,53,58,63,65,51,55,58,59,70,69,68,66,66,66,65,65,66,67,-1
464,58,61,63,67,58,62,65,66,60,62,63,68,65,69,71,73,70,70,70,69,67,65,64,65,66,67,-1
465,58,62,65,67,56,57,60,63,56,59,62,65,55,57,62,63,70,70,69,68,69,70,72,72,72,71,0
466,58,62,63,64,57,59,60,63,56,59,64,65,57,58,60,64,70,72,74,75,75,75,76,76,77,78,-1
467,58,60,65,69,54,59,64,67,58,63,67,69,63,64,67,70,70,70,70,69,67,65,64,63,62,61,0
468,58,63,65,70,55,59,63,65,57,58,62,66,58,60,62,66,70,69,68,66,65,64,62,62,62,61,-1
469,58,59,64,69,55,59,63,68,51,53,55,59,53,58,63,68,70,72,74,75,75,75,75,77,79,80,0
470,58,60,65,69,61,62,64,66,61,66,68,70,62,66,70,75,70,71,72,73,74,75,76,78,80,81,1
471,58,61,66,67,55,59,64,68,58,61,66,69,55,59,61,65,70,69,68,67,68,69,70,71,72,73,0
472,58,60,63,68,62,65,67,69,65,69,74,77,69,72,73,77,70,70,70,70,69,68,67,68,69,70,-1
473,58,61,63,68,56,59,60,61,52,53,56,59,55,58,59,61,70,70,71,72,71,70,69,69,69,70,-1
474,58,61,64,69,63,66,68,73,68,69,74,76,63,65,66,67,70,70,70,69,69,69,69,70,71,73,1
475,58,60,62,63,54,58,59,61,55,58,59,62,51,56,59,63,70,70,71,72,70,68,67,67,66,65,0
476,58,60,61,64,61,63,64,65,59,62,65,68,55,56,61,66,70,72,74,75,75,76,77,77,77,77,-1
477,58,61,65,66,55,59,60,63,53,56,61,62,57,60,64,66,70,70,70,71,72,73,75,74,73,72,0
478,58,62,63,68,59,63,64,66,60,65,68,69,65,70,74,76,70,68,66,65,64,63,61,59,57,56,0
479,58,62,65,67,60,64,66,68,65,69,70,73,60,62,66,71,70,70,69,68,68,67,66,65,64,62,-1
480,58,62,67,71,56,60,63,68,61,62,63,68,59,62,64,66,70,71,72,73,75,77,78,78,79,80,1
481,58,61,65,67,63,65,66,69,58,59,63,67,56,59,61,65,70,70,71,72,73,74,76,76,76,76,-1
482,58,59,62,64,62,64,67,68,67,69,72,75,68,70,74,77,70,71,72,74,72,70,69,71,73,74,1
483,58,63,66,69,63,64,67,69,67,68,72,73,69,71,76,79,70,71,72,73,73,73,73,73,72,71,1
484,58,62,63,68,63,64,67,69,61,66,69,70,58,61,62,65,70,68,66,65,65,64,63,63,63,63,-1
485,58,63,65,70,53,56,59,62,52,53,57,61,55,60,62,66,70,70,69,68,68,68,68,69,70,72,1
486,58,60,65,68,63,64,68,72,59,62,66,67,59,61,65,66,70,68,66,65,66,67,69,67,65,64,-1
487,58,60,65,67,56,58,59,60,55,58,62,64,56,60,62,66,70,70,70,71,71,72,73,73,73,73,0
488,58,61,62,63,53,54,58,62,55,56,58,63,54,58,60,61,70,69,68,67,67,66,65,66,67,68,-1
489,58,61,65,68,56,61,63,65,60,63,66,69,60,61,65,70,70,70,70,69,68,67,66,68,70,71,0
490,58,59,63,68,62,65,66,71,61,65,69,74,59,60,63,68,70,72,74,75,77,79,80,78,76,75,1
491,58,59,63,66,60,65,69,72,63,66,67,72,60,65,67,70,70,70,70,69,70,71,73,73,72,71,1
492,58,60,63,67,60,63,68,72,56,60,63,66,56,60,62,65,70,70,70,70,71,72,74,74,74,75,1
493,58,59,62,65,60,62,64,66,63,64,66,67,58,63,66,67,70,70,70,71,72,73,75,75,76,77,-1
494,58,59,62,64,60,65,67,68,59,63,67,72,63,65,67,70,70,72,74,75,73,71,70,71,72,74,-1
